tavola,anno,dimensione,modalita,codice_modalita,valore
istruzione_eta,2022,AGE_NOCLASS,9-24 years,Y9-24,8408.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,28726.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,439.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,7138.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,2985.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,676.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,9714.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,7774.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,19864.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,179.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,5508.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,3285.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,252.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,4358.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,6282.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,48590.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,618.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,12646.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,6270.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,928.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,14072.0
istruzione_eta,2022,AGE_NOCLASS,65 years and over,Y_GE65,14056.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,95778.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,5549.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,539.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,2792.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,23295.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,15809.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,16407.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,3331.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,14069.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,598.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,33127.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,87757.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,3903.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,414.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,2602.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,24963.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,13587.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,14179.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,3016.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,8979.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,592.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,32717.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,183535.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,9452.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,953.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,5394.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,48258.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,29396.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,30586.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,6347.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,23048.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,1190.0
istruzione_eta,2022,AGE_NOCLASS,9 years and over,Y_GE9,65844.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,28726.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,439.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,7138.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,2985.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,676.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,9714.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,7774.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,95778.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5549.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,539.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,2792.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,23295.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,15809.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,16407.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3331.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,14069.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,598.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,33127.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,29585.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3535.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5087.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,8584.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,503.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,554.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,11322.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,22982.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,950.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6006.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,4701.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,425.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,913.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,9987.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,14485.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,625.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5064.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,137.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1727.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,2888.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,4044.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,19864.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,179.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5508.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3285.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,252.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,4358.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6282.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,87757.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3903.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,414.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,2602.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,24963.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,13587.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,14179.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3016.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,8979.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,592.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,32717.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,30909.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,2735.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,7020.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6757.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,570.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,646.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,13181.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,21445.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,460.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6847.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,4050.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,326.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,872.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,8890.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,15539.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,529.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5588.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,87.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1868.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3103.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,4364.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,48590.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,618.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,12646.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6270.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,928.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,14072.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,14056.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,183535.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,9452.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,953.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5394.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,48258.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,29396.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,30586.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6347.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,23048.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1190.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,65844.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,60494.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,6270.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,12107.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,15341.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1073.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1200.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,24503.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,44427.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1410.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,12853.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,8751.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,751.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1785.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,18877.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,30024.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,1154.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,10652.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,224.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,3595.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,5991.0
istruzione_eta,2022,CITIZENSHIP,total,TOTAL,8408.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,28726.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,439.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,7138.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,2985.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,676.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,9714.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,7774.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,95778.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5549.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,539.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,2792.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,23295.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,15809.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,16407.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3331.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,14069.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,598.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,33127.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,29585.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3535.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5087.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,8584.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,503.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,554.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,11322.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,22982.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,950.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6006.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,4701.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,425.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,913.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,9987.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,14485.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,625.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5064.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,137.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1727.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,2888.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,4044.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,19864.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,179.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5508.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3285.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,252.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,4358.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6282.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,87757.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3903.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,414.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,2602.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,24963.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,13587.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,14179.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3016.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,8979.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,592.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,32717.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,30909.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,2735.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,7020.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6757.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,570.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,646.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,13181.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,21445.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,460.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6847.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,4050.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,326.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,872.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,8890.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,15539.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,529.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5588.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,87.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1868.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3103.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,4364.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,48590.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,618.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,12646.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6270.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,928.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,14072.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,14056.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,183535.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,9452.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,953.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5394.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,48258.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,29396.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,30586.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6347.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,23048.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1190.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,65844.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,60494.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,6270.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,12107.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,15341.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1073.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1200.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,24503.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,44427.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1410.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,12853.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,8751.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,751.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1785.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,18877.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,30024.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,1154.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,10652.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,224.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,3595.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,5991.0
istruzione_eta,2022,CUR_ACT_STAT,total,99,8408.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,28726.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,95778.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,29585.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,22982.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,14485.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,19864.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,87757.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,30909.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,21445.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,15539.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,48590.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,183535.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,60494.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,44427.0
istruzione_eta,2022,EDU_ATTAIN,total,ALL,30024.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,439.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,5549.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,3535.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,950.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,625.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,179.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,3903.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,2735.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,460.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,529.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,618.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,9452.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,6270.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,1410.0
istruzione_eta,2022,EDU_ATTAIN,bachelor's degree or first level academic diploma; Diploma of Higher Technical; University Diploma,BL,1154.0
istruzione_eta,2022,EDU_ATTAIN,illiterate,IL,539.0
istruzione_eta,2022,EDU_ATTAIN,illiterate,IL,414.0
istruzione_eta,2022,EDU_ATTAIN,illiterate,IL,953.0
istruzione_eta,2022,EDU_ATTAIN,literate but no formal educational attainment,LBNA,2792.0
istruzione_eta,2022,EDU_ATTAIN,literate but no formal educational attainment,LBNA,2602.0
istruzione_eta,2022,EDU_ATTAIN,literate but no formal educational attainment,LBNA,5394.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,7138.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,23295.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,5087.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,6006.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,5064.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,5508.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,24963.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,7020.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,6847.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,5588.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,12646.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,48258.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,12107.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,12853.0
istruzione_eta,2022,EDU_ATTAIN,diploma of lower secondary education,LSE,10652.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma (and Academy Conservatory old programme),ML,15809.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma (and Academy Conservatory old programme),ML,13587.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma (and Academy Conservatory old programme),ML,29396.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,2985.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,16407.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,8584.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,4701.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,137.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,3285.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,14179.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,6757.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,4050.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,87.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,6270.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,30586.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,15341.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,8751.0
istruzione_eta,2022,EDU_ATTAIN,master's degree or second level academic diploma and Research Doctorate (PhD),ML_RDD,224.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,676.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,3331.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,503.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,425.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,1727.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,252.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,3016.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,570.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,326.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,1868.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,928.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,6347.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,1073.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,751.0
istruzione_eta,2022,EDU_ATTAIN,no educational degree,NED,3595.0
istruzione_eta,2022,EDU_ATTAIN,final assessment (primary school),PSE,9714.0
istruzione_eta,2022,EDU_ATTAIN,final assessment (primary school),PSE,14069.0
istruzione_eta,2022,EDU_ATTAIN,final assessment (primary school),PSE,554.0
istruzione_eta,2022,EDU_ATTAIN,final assessment (primary school),PSE,913.0
istruzione_eta,2022,EDU_ATTAIN,final assessment (primary school),PSE,2888.0
